2296	2016-04-03 07:52:09	1	2	2296	I	0	0
2368	2016-04-03 07:52:14	1	2	2368	I	0	0
2295	2016-04-03 07:52:36	1	2	2295	I	0	0
2243	2016-04-03 07:52:43	1	2	2243	I	0	0
2351	2016-04-03 07:52:46	1	2	2351	I	0	0
2311	2016-04-03 07:52:49	1	2	2311	I	0	0
2372	2016-04-03 07:52:52	1	2	2372	I	0	0
2321	2016-04-03 07:53:00	1	2	2321	I	0	0
260	2016-04-03 07:53:10	1	2	260	I	0	0
2375	2016-04-03 07:53:15	1	2	2375	I	0	0
2376	2016-04-03 07:53:31	1	2	2376	I	0	0
2314	2016-04-03 07:53:40	1	2	2314	I	0	0
2305	2016-04-03 07:53:43	1	2	2305	I	0	0
2377	2016-04-03 07:53:46	1	2	2377	I	0	0
2313	2016-04-03 07:54:17	1	2	2313	I	0	0
2287	2016-04-03 07:54:30	1	2	2287	I	0	0
2248	2016-04-03 07:54:34	1	2	2248	I	0	0
254	2016-04-03 07:54:40	1	2	Md. Abdul Jolil Mondol	I	0	0
2327	2016-04-03 07:55:03	1	2	2327	I	0	0
2359	2016-04-03 07:55:07	1	2	2359	I	0	0
2223	2016-04-03 07:55:11	1	2	2223	I	0	0
2365	2016-04-03 07:55:16	1	2	2365	I	0	0
2203	2016-04-03 07:55:28	1	2	2203	I	0	0
2297	2016-04-03 07:55:39	1	2	2297	I	0	0
2301	2016-04-03 07:55:42	1	2	2301	I	0	0
2355	2016-04-03 07:55:49	1	2	2355	I	0	0
2302	2016-04-03 07:55:52	1	2	2302	I	0	0
2344	2016-04-03 07:55:55	1	2	2344	I	0	0
2333	2016-04-03 07:55:57	1	2	2333	I	0	0
2333	2016-04-03 07:55:58	1	2	2333	I	0	0
2337	2016-04-03 07:57:02	1	2	2337	I	0	0
271	2016-04-03 07:57:51	1	2	271	I	0	0
2338	2016-04-03 07:58:06	1	2	2338	I	0	0
2366	2016-04-03 07:58:13	1	2	2366	I	0	0
2238	2016-04-03 07:58:17	1	2	2238	I	0	0
2345	2016-04-03 07:58:32	1	2	2345	I	0	0
2346	2016-04-03 07:58:35	1	2	2346	I	0	0
2358	2016-04-03 07:58:44	1	2	2358	I	0	0
2361	2016-04-03 07:58:46	1	2	2361	I	0	0
2277	2016-04-03 07:58:49	1	2	2277	I	0	0
2340	2016-04-03 07:58:53	1	2	2340	I	0	0
2354	2016-04-03 07:59:08	1	2	2354	I	0	0
2350	2016-04-03 07:59:14	1	2	2350	I	0	0
2269	2016-04-03 07:59:15	1	2	2269	I	0	0
2320	2016-04-03 07:59:19	1	2	2320	I	0	0
2320	2016-04-03 07:59:21	1	2	2320	I	0	0
2303	2016-04-03 07:59:48	1	2	2303	I	0	0
2364	2016-04-03 07:59:52	1	2	2364	I	0	0
2342	2016-04-03 08:00:09	1	2	2342	I	0	0
2263	2016-04-03 08:00:38	1	2	2263	I	0	0
2315	2016-04-03 08:00:47	1	2	2315	I	0	0
2348	2016-04-03 08:00:58	1	2	2348	I	0	0
2343	2016-04-03 08:00:59	1	2	2343	I	0	0
2266	2016-04-03 08:01:02	1	2	2266	I	0	0
2293	2016-04-03 08:01:05	1	2	2293	I	0	0
2293	2016-04-03 08:01:06	1	2	2293	I	0	0
2241	2016-04-03 08:01:14	1	2	2241	I	0	0
2370	2016-04-03 08:01:29	1	2	2370	I	0	0
2349	2016-04-03 08:01:39	1	2	2349	I	0	0
247	2016-04-03 08:01:51	1	2	247	I	0	0
231	2016-04-03 08:02:05	1	2	231	I	0	0
231	2016-04-03 08:02:06	1	2	231	I	0	0
2347	2016-04-03 08:02:17	1	2	2347	I	0	0
2335	2016-04-03 08:02:19	1	2	2335	I	0	0
2261	2016-04-03 08:02:24	1	2	2261	I	0	0
2289	2016-04-03 08:02:50	1	2	2289	I	0	0
2249	2016-04-03 08:03:17	1	2	2249	I	0	0
2332	2016-04-03 08:03:43	1	2	2332	I	0	0
2332	2016-04-03 08:03:44	1	2	2332	I	0	0
2245	2016-04-03 08:03:46	1	2	2245	I	0	0
213	2016-04-03 08:03:48	1	2	213	I	0	0
2325	2016-04-03 08:03:51	1	2	2325	I	0	0
2356	2016-04-03 08:03:56	1	2	2356	I	0	0
2324	2016-04-03 08:04:28	1	2	2324	I	0	0
2286	2016-04-03 08:06:00	1	2	2286	I	0	0
2270	2016-04-03 08:06:04	1	2	2270	I	0	0
2310	2016-04-03 08:06:07	1	2	2310	I	0	0
2310	2016-04-03 08:06:08	1	2	2310	I	0	0
2323	2016-04-03 08:06:50	1	2	2323	I	0	0
2334	2016-04-03 08:06:54	1	2	2334	I	0	0
2330	2016-04-03 08:07:11	1	2	2330	I	0	0
2322	2016-04-03 08:12:35	1	2	2322	I	0	0
2324	2016-04-03 19:03:06	1	2	2324	I	0	0
2289	2016-04-03 19:03:28	1	2	2289	I	0	0
2277	2016-04-03 19:03:40	1	2	2277	I	0	0
2295	2016-04-03 19:06:09	1	2	2295	I	0	0
2370	2016-04-03 19:15:27	1	2	2370	I	0	0
2270	2016-04-03 22:05:12	1	2	2270	I	0	0
2352	2016-04-03 22:05:16	1	2	2352	I	0	0
2321	2016-04-03 22:05:18	1	2	2321	I	0	0
2353	2016-04-03 22:05:20	1	2	2353	I	0	0
2338	2016-04-03 22:05:23	1	2	2338	I	0	0
2361	2016-04-03 22:05:25	1	2	2361	I	0	0
2361	2016-04-03 22:05:26	1	2	2361	I	0	0
2375	2016-04-03 22:05:27	1	2	2375	I	0	0
2359	2016-04-03 22:05:29	1	2	2359	I	0	0
2347	2016-04-03 22:05:32	1	2	2347	I	0	0
2293	2016-04-03 22:05:33	1	2	2293	I	0	0
2371	2016-04-03 22:05:36	1	2	2371	I	0	0
2313	2016-04-03 22:05:39	1	2	2313	I	0	0
2223	2016-04-03 22:05:42	1	2	2223	I	0	0
2366	2016-04-03 22:05:45	1	2	2366	I	0	0
2373	2016-04-03 22:05:50	1	2	2373	I	0	0
2326	2016-04-03 22:05:51	1	2	2326	I	0	0
243	2016-04-03 22:05:58	1	2	243	I	0	0
2326	2016-04-03 22:06:00	1	2	2326	I	0	0
2303	2016-04-03 22:06:03	1	2	2303	I	0	0
2261	2016-04-03 22:06:05	1	2	2261	I	0	0
260	2016-04-03 22:06:09	1	2	260	I	0	0
2362	2016-04-03 22:06:11	1	2	2362	I	0	0
2332	2016-04-03 22:06:14	1	2	2332	I	0	0
254	2016-04-03 22:06:18	1	2	Md. Abdul Jolil Mondol	I	0	0
2297	2016-04-03 22:06:22	1	2	2297	I	0	0
2345	2016-04-03 22:06:26	1	2	2345	I	0	0
2365	2016-04-03 22:06:28	1	2	2365	I	0	0
2325	2016-04-03 22:06:30	1	2	2325	I	0	0
2266	2016-04-03 22:06:34	1	2	2266	I	0	0
2315	2016-04-03 22:06:35	1	2	2315	I	0	0
2343	2016-04-03 22:06:37	1	2	2343	I	0	0
2322	2016-04-03 22:06:38	1	2	2322	I	0	0
2356	2016-04-03 22:06:40	1	2	2356	I	0	0
2315	2016-04-03 22:06:42	1	2	2315	I	0	0
2322	2016-04-03 22:06:43	1	2	2322	I	0	0
2376	2016-04-03 22:06:45	1	2	2376	I	0	0
2349	2016-04-03 22:06:47	1	2	2349	I	0	0
2349	2016-04-03 22:06:48	1	2	2349	I	0	0
247	2016-04-03 22:06:51	1	2	247	I	0	0
2314	2016-04-03 22:06:52	1	2	2314	I	0	0
2346	2016-04-03 22:06:53	1	2	2346	I	0	0
2304	2016-04-03 22:06:55	1	2	2304	I	0	0
2369	2016-04-03 22:06:56	1	2	2369	I	0	0
231	2016-04-03 22:06:57	1	2	231	I	0	0
2248	2016-04-03 22:07:00	1	2	2248	I	0	0
2249	2016-04-03 22:07:02	1	2	2249	I	0	0
2249	2016-04-03 22:07:03	1	2	2249	I	0	0
2249	2016-04-03 22:07:04	1	2	2249	I	0	0
2339	2016-04-03 22:07:06	1	2	2339	I	0	0
2296	2016-04-03 22:07:08	1	2	2296	I	0	0
2342	2016-04-03 22:07:10	1	2	2342	I	0	0
213	2016-04-03 22:07:11	1	2	213	I	0	0
2344	2016-04-03 22:07:13	1	2	2344	I	0	0
2263	2016-04-03 22:07:14	1	2	2263	I	0	0
2350	2016-04-03 22:07:16	1	2	2350	I	0	0
2242	2016-04-03 22:07:17	1	2	2242	I	0	0
2238	2016-04-03 22:07:20	1	2	2238	I	0	0
2320	2016-04-03 22:07:22	1	2	2320	I	0	0
2243	2016-04-03 22:07:25	1	2	2243	I	0	0
271	2016-04-03 22:07:27	1	2	271	I	0	0
2203	2016-04-03 22:07:29	1	2	2203	I	0	0
2311	2016-04-03 22:07:31	1	2	2311	I	0	0
2372	2016-04-03 22:07:32	1	2	2372	I	0	0
2368	2016-04-03 22:07:34	1	2	2368	I	0	0
2374	2016-04-03 22:07:36	1	2	2374	I	0	0
2374	2016-04-03 22:07:37	1	2	2374	I	0	0
2302	2016-04-03 22:07:38	1	2	2302	I	0	0
2333	2016-04-03 22:07:40	1	2	2333	I	0	0
2269	2016-04-03 22:07:42	1	2	2269	I	0	0
2334	2016-04-03 22:07:44	1	2	2334	I	0	0
2335	2016-04-03 22:07:46	1	2	2335	I	0	0
2335	2016-04-03 22:07:47	1	2	2335	I	0	0
2310	2016-04-03 22:07:47	1	2	2310	I	0	0
2310	2016-04-03 22:07:48	1	2	2310	I	0	0
2330	2016-04-03 22:07:50	1	2	2330	I	0	0
2335	2016-04-03 22:07:52	1	2	2335	I	0	0
2348	2016-04-03 22:07:54	1	2	2348	I	0	0
2377	2016-04-03 22:07:56	1	2	2377	I	0	0
2334	2016-04-03 22:07:59	1	2	2334	I	0	0
2334	2016-04-03 22:08:00	1	2	2334	I	0	0
2323	2016-04-03 22:08:01	1	2	2323	I	0	0
2367	2016-04-03 22:08:03	1	2	2367	I	0	0
2301	2016-04-03 22:08:04	1	2	2301	I	0	0
2340	2016-04-03 22:08:06	1	2	2340	I	0	0
2241	2016-04-03 22:08:08	1	2	2241	I	0	0
2351	2016-04-03 22:08:09	1	2	2351	I	0	0
2287	2016-04-03 22:08:11	1	2	2287	I	0	0
2286	2016-04-03 22:08:12	1	2	2286	I	0	0
